##ησε,0.9185185185185185,0.025925925925925925,0.011111111111111112,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408
##μμα,0.9265822784810127,0.017721518987341773,0.02278481012658228,0.005063291139240506,0.005063291139240506,0.007594936708860759,0.005063291139240506,0.005063291139240506,0.005063291139240506
##ρης,0.4166666666666667,0.3888888888888889,0.027777777777777776,0.041666666666666664,0.027777777777777776,0.041666666666666664,0.027777777777777776,0.027777777777777776
##στρο,0.9538152610441767,0.004016064257028112,0.004016064257028112,0.006024096385542169,0.004016064257028112,0.004016064257028112,0.006024096385542169,0.004016064257028112,0.006024096385542169,0.004016064257028112,0.004016064257028112
##στος,0.015384615384615385,0.7,0.05384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.023076923076923078,0.023076923076923078,0.015384615384615385,0.046153846153846156,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385
##γματα,0.007407407407407408,0.8592592592592593,0.022222222222222223,0.011111111111111112,0.014814814814814815,0.014814814814814815,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.011111111111111112,0.007407407407407408,0.007407407407407408,0.007407407407407408
##πτει,0.885,0.01,0.01,0.01,0.01,0.015,0.01,0.03,0.01,0.01
##σως,0.97678916827853,0.005802707930367505,0.0038684719535783366,0.0038684719535783366,0.005802707930367505,0.0038684719535783366
που,0.8378378378378378,0.009009009009009009,0.009009009009009009,0.02252252252252252,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.013513513513513514,0.013513513513513514,0.009009009009009009,0.013513513513513514,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009
##δες,0.7786259541984732,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.022900763358778626,0.015267175572519083,0.015267175572519083,0.030534351145038167,0.030534351145038167
##χοντας,0.024752475247524754,0.7970297029702971,0.009900990099009901,0.019801980198019802,0.009900990099009901,0.04455445544554455,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.01485148514851485
##δας,0.6434426229508197,0.012295081967213115,0.012295081967213115,0.20901639344262296,0.03278688524590164,0.012295081967213115,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.012295081967213115,0.00819672131147541,0.00819672131147541,0.00819672131147541
##πειτα,0.947136563876652,0.013215859030837005,0.004405286343612335,0.004405286343612335,0.006607929515418502,0.004405286343612335,0.004405286343612335,0.004405286343612335,0.006607929515418502,0.004405286343612335
##λες,0.7458333333333333,0.008333333333333333,0.008333333333333333,0.0875,0.008333333333333333,0.008333333333333333,0.0125,0.0125,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0125,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0125,0.008333333333333333,0.008333333333333333
##ρησε,0.9252577319587629,0.007731958762886598,0.007731958762886598,0.005154639175257732,0.015463917525773196,0.005154639175257732,0.01288659793814433,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.005154639175257732
στα,0.9259259259259259,0.030864197530864196,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.006172839506172839
##θεια,0.7276785714285714,0.026785714285714284,0.022321428571428572,0.008928571428571428,0.008928571428571428,0.03571428571428571,0.017857142857142856,0.008928571428571428,0.022321428571428572,0.008928571428571428,0.017857142857142856,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.013392857142857142,0.008928571428571428,0.008928571428571428
##ωσης,0.820627802690583,0.008968609865470852,0.008968609865470852,0.017937219730941704,0.013452914798206279,0.008968609865470852,0.008968609865470852,0.026905829596412557,0.008968609865470852,0.013452914798206279,0.008968609865470852,0.013452914798206279,0.008968609865470852,0.008968609865470852,0.008968609865470852,0.013452914798206279
##νια,0.8989547038327527,0.006968641114982578,0.006968641114982578,0.024390243902439025,0.010452961672473868,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.010452961672473868,0.006968641114982578,0.006968641114982578
##νιο,0.9481481481481482,0.0049382716049382715,0.0049382716049382715,0.0049382716049382715,0.007407407407407408,0.0049382716049382715,0.0049382716049382715,0.0049382716049382715,0.0049382716049382715,0.0049382716049382715,0.0049382716049382715
##υμο,0.6637931034482759,0.017241379310344827,0.034482758620689655,0.09482758620689655,0.034482758620689655,0.02586206896551724,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.02586206896551724,0.017241379310344827
Ω,0.896358543417367,0.0056022408963585435,0.008403361344537815,0.03361344537815126,0.0056022408963585435,0.0056022408963585435,0.0056022408963585435,0.008403361344537815,0.008403361344537815,0.0056022408963585435,0.0056022408963585435,0.0056022408963585435,0.0056022408963585435
##θηση,0.8566308243727598,0.007168458781362007,0.007168458781362007,0.010752688172043012,0.007168458781362007,0.007168458781362007,0.010752688172043012,0.007168458781362007,0.010752688172043012,0.007168458781362007,0.010752688172043012,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.007168458781362007
##ωση,0.007575757575757576,0.8371212121212122,0.011363636363636364,0.011363636363636364,0.030303030303030304,0.015151515151515152,0.007575757575757576,0.007575757575757576,0.015151515151515152,0.007575757575757576,0.01893939393939394,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576
##γματος,0.5771812080536913,0.013422818791946308,0.013422818791946308,0.013422818791946308,0.026845637583892617,0.013422818791946308,0.020134228187919462,0.08053691275167785,0.013422818791946308,0.020134228187919462,0.020134228187919462,0.026845637583892617,0.013422818791946308,0.013422818791946308,0.06040268456375839,0.013422818791946308,0.013422818791946308,0.020134228187919462,0.013422818791946308,0.013422818791946308
##χονται,0.970954356846473,0.004149377593360996,0.004149377593360996,0.004149377593360996,0.006224066390041493,0.006224066390041493,0.004149377593360996
##ριση,0.9501187648456056,0.014251781472684086,0.004750593824228029,0.004750593824228029,0.004750593824228029,0.007125890736342043,0.004750593824228029,0.004750593824228029,0.004750593824228029
##βαν,0.8279569892473119,0.04659498207885305,0.007168458781362007,0.02867383512544803,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.010752688172043012,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.007168458781362007
##χεται,0.8409090909090909,0.015151515151515152,0.022727272727272728,0.030303030303030304,0.022727272727272728,0.03787878787878788,0.015151515151515152,0.015151515151515152
##σματα,0.76,0.013333333333333334,0.08,0.013333333333333334,0.03333333333333333,0.013333333333333334,0.02,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334
##τηση,0.7788461538461539,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.028846153846153848,0.019230769230769232,0.019230769230769232
##γιο,0.8672566371681416,0.008849557522123894,0.008849557522123894,0.01327433628318584,0.01327433628318584,0.01327433628318584,0.01327433628318584,0.02654867256637168,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.008849557522123894
##μενες,0.9795275590551181,0.007874015748031496,0.0031496062992125984,0.0031496062992125984,0.0031496062992125984,0.0031496062992125984
μας,0.8283828382838284,0.006600660066006601,0.0165016501650165,0.019801980198019802,0.009900990099009901,0.009900990099009901,0.019801980198019802,0.006600660066006601,0.006600660066006601,0.0165016501650165,0.019801980198019802,0.006600660066006601,0.006600660066006601,0.006600660066006601,0.006600660066006601,0.006600660066006601,0.006600660066006601
##χης,0.8701754385964913,0.007017543859649123,0.007017543859649123,0.007017543859649123,0.03859649122807018,0.007017543859649123,0.007017543859649123,0.010526315789473684,0.007017543859649123,0.007017543859649123,0.007017543859649123,0.010526315789473684,0.007017543859649123,0.007017543859649123
##γηση,0.9822134387351779,0.003952569169960474,0.005928853754940711,0.003952569169960474,0.003952569169960474
##χους,0.8819875776397516,0.009316770186335404,0.012422360248447204,0.024844720496894408,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.009316770186335404,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602
##υσης,0.375,0.625
##τερη,0.9934123847167325,0.003952569169960474,0.002635046113306983
##μιο,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.2872340425531915,0.40425531914893614,0.0851063829787234,0.02127659574468085,0.02127659574468085,0.031914893617021274,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085
##θεση,0.005154639175257732,0.9329896907216495,0.003436426116838488,0.003436426116838488,0.00859106529209622,0.003436426116838488,0.003436426116838488,0.006872852233676976,0.003436426116838488,0.005154639175257732,0.003436426116838488,0.003436426116838488,0.006872852233676976,0.003436426116838488,0.003436426116838488,0.003436426116838488
##μης,0.8089887640449438,0.026217228464419477,0.052434456928838954,0.011235955056179775,0.00749063670411985,0.00749063670411985,0.011235955056179775,0.00749063670411985,0.00749063670411985,0.00749063670411985,0.00749063670411985,0.0299625468164794,0.00749063670411985,0.00749063670411985
##φηκε,0.6381578947368421,0.02631578947368421,0.039473684210526314,0.013157894736842105,0.019736842105263157,0.013157894736842105,0.013157894736842105,0.03289473684210526,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.019736842105263157,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.019736842105263157,0.019736842105263157,0.013157894736842105,0.013157894736842105,0.013157894736842105
##οντας,0.961456102783726,0.008565310492505354,0.017130620985010708,0.004282655246252677,0.004282655246252677,0.004282655246252677
##ρεση,0.9771341463414634,0.004573170731707317,0.007621951219512195,0.003048780487804878,0.004573170731707317,0.003048780487804878
##χαν,0.9618473895582329,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.006024096385542169,0.004016064257028112
##νουν,0.7,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.041666666666666664,0.016666666666666666,0.025,0.016666666666666666,0.025,0.025,0.025,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.025
##νται,0.03289473684210526,0.7598684210526315,0.006578947368421052,0.006578947368421052,0.01644736842105263,0.039473684210526314,0.013157894736842105,0.006578947368421052,0.006578947368421052,0.01644736842105263,0.05263157894736842,0.006578947368421052,0.006578947368421052,0.01644736842105263,0.006578947368421052,0.006578947368421052
##μαν,0.7922077922077922,0.05194805194805195,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976
##λευση,0.06896551724137931,0.20689655172413793,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931
σελ,0.8795180722891566,0.021686746987951807,0.004819277108433735,0.004819277108433735,0.004819277108433735,0.004819277108433735,0.004819277108433735,0.00963855421686747,0.004819277108433735,0.004819277108433735,0.004819277108433735,0.007228915662650603,0.004819277108433735,0.007228915662650603,0.004819277108433735,0.004819277108433735,0.007228915662650603,0.004819277108433735,0.004819277108433735,0.004819277108433735
##ρωση,0.011764705882352941,0.01764705882352941,0.7529411764705882,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.01764705882352941,0.01764705882352941,0.01764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941
##χνη,0.08,0.12,0.12,0.08,0.08,0.08,0.08,0.2,0.08,0.08
##σουν,0.7266666666666667,0.05333333333333334,0.03333333333333333,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.02,0.02,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334
##γεια,0.025157232704402517,0.018867924528301886,0.5911949685534591,0.018867924528301886,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.03773584905660377,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.018867924528301886,0.012578616352201259,0.025157232704402517,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259
##τητα,0.7543859649122807,0.06315789473684211,0.007017543859649123,0.007017543859649123,0.010526315789473684,0.031578947368421054,0.007017543859649123,0.010526315789473684,0.007017543859649123,0.010526315789473684,0.007017543859649123,0.014035087719298246,0.007017543859649123,0.010526315789473684,0.007017543859649123,0.007017543859649123,0.014035087719298246,0.007017543859649123,0.007017543859649123,0.010526315789473684
##τρια,0.9785714285714285,0.0035714285714285713,0.007142857142857143,0.0035714285714285713,0.0035714285714285713,0.0035714285714285713
##εται,0.028423772609819122,0.9121447028423773,0.0103359173126615,0.0103359173126615,0.00516795865633075,0.015503875968992248,0.007751937984496124,0.00516795865633075,0.00516795865633075
##ονται,0.782051282051282,0.02564102564102564,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564
##ζαν,0.75,0.05555555555555555,0.041666666666666664,0.027777777777777776,0.041666666666666664,0.027777777777777776,0.027777777777777776,0.027777777777777776
##ζεται,0.9803921568627451,0.004901960784313725,0.004901960784313725,0.004901960784313725,0.004901960784313725
##ραση,0.35294117647058826,0.1568627450980392,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0392156862745098
Ψ,0.011904761904761904,0.8511904761904762,0.005952380952380952,0.017857142857142856,0.008928571428571428,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.008928571428571428,0.005952380952380952,0.017857142857142856,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952
##εση,0.6956521739130435,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
##γραψε,0.9700374531835206,0.00749063670411985,0.003745318352059925,0.003745318352059925,0.0056179775280898875,0.0056179775280898875,0.003745318352059925
σαν,0.8848167539267016,0.005235602094240838,0.007853403141361256,0.010471204188481676,0.005235602094240838,0.005235602094240838,0.010471204188481676,0.005235602094240838,0.005235602094240838,0.005235602094240838,0.005235602094240838,0.010471204188481676,0.005235602094240838,0.005235602094240838,0.005235602094240838,0.010471204188481676,0.005235602094240838,0.007853403141361256
##Ι,0.9550898203592815,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.005988023952095809,0.0029940119760479044,0.004491017964071856,0.0074850299401197605,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044,0.0029940119760479044
##Ο,0.765625,0.006696428571428571,0.004464285714285714,0.006696428571428571,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.03125,0.004464285714285714,0.008928571428571428,0.006696428571428571,0.011160714285714286,0.006696428571428571,0.006696428571428571,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.008928571428571428,0.004464285714285714,0.008928571428571428,0.008928571428571428,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.006696428571428571,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714
##ζοντας,0.953551912568306,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00819672131147541
##μματα,0.013986013986013986,0.6013986013986014,0.006993006993006993,0.03146853146853147,0.01048951048951049,0.024475524475524476,0.006993006993006993,0.05244755244755245,0.006993006993006993,0.02097902097902098,0.055944055944055944,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.013986013986013986,0.03146853146853147,0.01048951048951049,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.013986013986013986,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993
##θηκε,0.0392156862745098,0.37254901960784315,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098
##νωση,0.9729299363057324,0.004777070063694267,0.007961783439490446,0.0031847133757961785,0.004777070063694267,0.0031847133757961785,0.0031847133757961785
##ξεις,0.00546448087431694,0.8633879781420765,0.00819672131147541,0.00546448087431694,0.00819672131147541,0.02459016393442623,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00546448087431694,0.00546448087431694,0.00546448087431694
##σεων,0.9754098360655737,0.003278688524590164,0.003278688524590164,0.003278688524590164,0.004918032786885246,0.003278688524590164,0.003278688524590164,0.003278688524590164
##στας,0.7055214723926381,0.024539877300613498,0.018404907975460124,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.018404907975460124,0.012269938650306749,0.018404907975460124,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.018404907975460124,0.012269938650306749,0.012269938650306749,0.012269938650306749
Στη,0.9761499148211243,0.0034071550255536627,0.0034071550255536627,0.0034071550255536627,0.0034071550255536627,0.0068143100511073255,0.0034071550255536627
##λημα,0.4223300970873786,0.009708737864077669,0.11650485436893204,0.014563106796116505,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.014563106796116505,0.024271844660194174,0.019417475728155338,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.02912621359223301,0.009708737864077669,0.009708737864077669,0.02912621359223301,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.014563106796116505,0.019417475728155338,0.014563106796116505,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669
##βαση,0.7163323782234957,0.011461318051575931,0.0057306590257879654,0.0057306590257879654,0.008595988538681949,0.0057306590257879654,0.008595988538681949,0.0057306590257879654,0.011461318051575931,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.017191977077363897,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.008595988538681949,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.011461318051575931,0.022922636103151862,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.008595988538681949,0.014326647564469915,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654
##ρημα,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
##ζονται,0.8106995884773662,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.012345679012345678,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.012345679012345678,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.01646090534979424,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712
##τομο,0.9120287253141831,0.003590664272890485,0.003590664272890485,0.010771992818671455,0.00718132854578097,0.003590664272890485,0.005385996409335727,0.003590664272890485,0.003590664272890485,0.005385996409335727,0.003590664272890485,0.005385996409335727,0.003590664272890485,0.003590664272890485,0.003590664272890485,0.003590664272890485,0.003590664272890485,0.003590664272890485,0.003590664272890485,0.003590664272890485,0.003590664272890485
Στα,0.0033277870216306157,0.9700499168053245,0.0033277870216306157,0.0033277870216306157,0.0066555740432612314,0.0033277870216306157,0.0033277870216306157,0.0033277870216306157,0.0033277870216306157
24,0.019736842105263157,0.03289473684210526,0.013157894736842105,0.24342105263157895,0.02631578947368421,0.013157894736842105,0.07236842105263158,0.019736842105263157,0.02631578947368421,0.013157894736842105,0.06578947368421052,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.019736842105263157,0.019736842105263157,0.02631578947368421,0.019736842105263157,0.013157894736842105,0.019736842105263157,0.019736842105263157,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.019736842105263157,0.013157894736842105,0.019736842105263157,0.03289473684210526,0.019736842105263157,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105
##πολη,0.8639455782312925,0.0045351473922902496,0.006802721088435374,0.0045351473922902496,0.011337868480725623,0.013605442176870748,0.0045351473922902496,0.0045351473922902496,0.0045351473922902496,0.006802721088435374,0.0045351473922902496,0.0045351473922902496,0.006802721088435374,0.006802721088435374,0.0045351473922902496,0.009070294784580499,0.0045351473922902496,0.0045351473922902496,0.006802721088435374,0.0045351473922902496,0.0045351473922902496,0.0045351473922902496,0.0045351473922902496,0.0045351473922902496
##φεται,0.013513513513513514,0.4189189189189189,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.02702702702702703,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.018018018018018018,0.03153153153153153,0.013513513513513514,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.013513513513513514,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.013513513513513514,0.009009009009009009,0.009009009009009009,0.013513513513513514,0.009009009009009009,0.009009009009009009,0.02702702702702703,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.018018018018018018,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.013513513513513514,0.009009009009009009,0.009009009009009009
"""",0.7204301075268817,0.021505376344086023,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.021505376344086023
##νοντας,0.8942917547568711,0.004228329809725159,0.006342494714587738,0.004228329809725159,0.004228329809725159,0.004228329809725159,0.006342494714587738,0.008456659619450317,0.004228329809725159,0.004228329809725159,0.004228329809725159,0.004228329809725159,0.008456659619450317,0.004228329809725159,0.004228329809725159,0.004228329809725159,0.004228329809725159,0.004228329809725159,0.004228329809725159,0.004228329809725159,0.004228329809725159,0.004228329809725159,0.004228329809725159
