భూ,0.875,0.025,0.025,0.025,0.025,0.025
##ళ్ళు,0.022026431718061675,0.09251101321585903,0.00881057268722467,0.03524229074889868,0.00881057268722467,0.1145374449339207,0.00881057268722467,0.030837004405286344,0.022026431718061675,0.18502202643171806,0.022026431718061675,0.00881057268722467,0.00881057268722467,0.030837004405286344,0.01762114537444934,0.00881057268722467,0.00881057268722467,0.013215859030837005,0.013215859030837005,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.013215859030837005,0.00881057268722467,0.00881057268722467,0.013215859030837005,0.00881057268722467,0.00881057268722467,0.02643171806167401,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.013215859030837005,0.013215859030837005,0.00881057268722467,0.00881057268722467,0.013215859030837005,0.030837004405286344,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.013215859030837005,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.00881057268722467
సంచార,0.9110070257611241,0.0351288056206089,0.00468384074941452,0.00468384074941452,0.00468384074941452,0.00468384074941452,0.00468384074941452,0.00936768149882904,0.00702576112412178,0.00468384074941452,0.00468384074941452,0.00468384074941452
దక్షిణ,0.5,0.5
సమీప,0.9698924731182795,0.004301075268817204,0.004301075268817204,0.004301075268817204,0.004301075268817204,0.004301075268817204,0.004301075268817204,0.004301075268817204
##త్తి,0.9449838187702265,0.006472491909385114,0.006472491909385114,0.006472491909385114,0.006472491909385114,0.006472491909385114,0.009708737864077669,0.006472491909385114,0.006472491909385114
ఉత్తర,0.9253731343283582,0.009950248756218905,0.029850746268656716,0.014925373134328358,0.009950248756218905,0.009950248756218905
లోని,0.9708171206225681,0.0038910505836575876,0.0038910505836575876,0.0038910505836575876,0.005836575875486381,0.005836575875486381,0.005836575875486381
బి,0.38461538461538464,0.6153846153846154
ఉప,0.943069306930693,0.022277227722772276,0.01485148514851485,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506
##రమైన,0.9675925925925926,0.006944444444444444,0.004629629629629629,0.006944444444444444,0.004629629629629629,0.004629629629629629,0.004629629629629629
##నాలు,0.06,0.44,0.06,0.08,0.04,0.06,0.04,0.04,0.04,0.06,0.04,0.04
##తాయి,0.5661764705882353,0.01838235294117647,0.12867647058823528,0.014705882352941176,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.025735294117647058,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.011029411764705883,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.011029411764705883,0.011029411764705883,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588
##నలు,0.8271604938271605,0.0205761316872428,0.00823045267489712,0.012345679012345678,0.012345679012345678,0.00823045267489712,0.01646090534979424,0.00823045267489712,0.024691358024691357,0.00823045267489712,0.012345679012345678,0.00823045267489712,0.00823045267489712,0.01646090534979424,0.00823045267489712
##కుడు,0.9345088161209067,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.02518891687657431,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.005037783375314861
అన్ని,0.17647058823529413,0.6568627450980392,0.0196078431372549,0.029411764705882353,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
ఇవి,0.8905775075987842,0.00911854103343465,0.00911854103343465,0.0060790273556231,0.0060790273556231,0.0060790273556231,0.0060790273556231,0.0060790273556231,0.0060790273556231,0.0060790273556231,0.0060790273556231,0.0060790273556231,0.0060790273556231,0.0060790273556231,0.0060790273556231,0.0060790273556231,0.0060790273556231,0.0060790273556231
జరిగిన,0.8248175182481752,0.014598540145985401,0.072992700729927,0.014598540145985401,0.021897810218978103,0.014598540145985401,0.021897810218978103,0.014598540145985401
లేని,0.8272727272727273,0.07727272727272727,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.013636363636363636,0.00909090909090909,0.00909090909090909,0.00909090909090909
##తే,0.962882096069869,0.006550218340611353,0.006550218340611353,0.004366812227074236,0.004366812227074236,0.006550218340611353,0.004366812227074236,0.004366812227074236
##వరి,0.006622516556291391,0.9006622516556292,0.006622516556291391,0.006622516556291391,0.019867549668874173,0.013245033112582781,0.006622516556291391,0.013245033112582781,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.006622516556291391
సంపూర్ణ,0.9755600814663951,0.004073319755600814,0.006109979633401222,0.006109979633401222,0.004073319755600814,0.004073319755600814
ఇక్కడ,0.8699551569506726,0.017937219730941704,0.013452914798206279,0.008968609865470852,0.008968609865470852,0.017937219730941704,0.008968609865470852,0.008968609865470852,0.008968609865470852,0.008968609865470852,0.017937219730941704,0.008968609865470852
##ఐ,0.956140350877193,0.0035087719298245615,0.008771929824561403,0.012280701754385965,0.0035087719298245615,0.0035087719298245615,0.005263157894736842,0.0035087719298245615,0.0035087719298245615
కాగా,0.9292682926829269,0.007317073170731708,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.01707317073170732,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.007317073170731708,0.004878048780487805,0.004878048780487805
##రాలు,0.9087947882736156,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.006514657980456026
నీటి,0.004454342984409799,0.9376391982182628,0.028953229398663696,0.011135857461024499,0.008908685968819599,0.004454342984409799,0.004454342984409799
##యారు,0.2972972972972973,0.16216216216216217,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406
అనేక,0.9678899082568807,0.013761467889908258,0.009174311926605505,0.009174311926605505
మాత్రమే,0.8157894736842105,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.02631578947368421,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.017543859649122806
##టా,0.012121212121212121,0.8848484848484849,0.01818181818181818,0.024242424242424242,0.012121212121212121,0.012121212121212121,0.012121212121212121,0.012121212121212121,0.012121212121212121
##ెన్,0.8441558441558441,0.017316017316017316,0.06493506493506493,0.012987012987012988,0.012987012987012988,0.008658008658008658,0.012987012987012988,0.008658008658008658,0.008658008658008658,0.008658008658008658
తక్కువ,0.7894736842105263,0.07017543859649122,0.03508771929824561,0.07017543859649122,0.03508771929824561
##ఒ,0.8850855745721271,0.007334963325183374,0.017114914425427872,0.004889975550122249,0.009779951100244499,0.012224938875305624,0.004889975550122249,0.007334963325183374,0.004889975550122249,0.004889975550122249,0.007334963325183374,0.004889975550122249,0.004889975550122249,0.007334963325183374,0.007334963325183374,0.004889975550122249,0.004889975550122249
ఎక్కువ,0.8962264150943396,0.04716981132075472,0.018867924528301886,0.018867924528301886,0.018867924528301886
పిన్,0.7572254335260116,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.014450867052023121,0.014450867052023121,0.02023121387283237,0.005780346820809248,0.014450867052023121,0.005780346820809248,0.005780346820809248,0.008670520231213872,0.008670520231213872,0.005780346820809248,0.005780346820809248,0.008670520231213872,0.005780346820809248,0.005780346820809248,0.008670520231213872,0.005780346820809248,0.005780346820809248,0.008670520231213872,0.011560693641618497,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.008670520231213872,0.005780346820809248
ఘ,0.5,0.5
కొరకు,0.9148148148148149,0.022222222222222223,0.007407407407407408,0.011111111111111112,0.014814814814814815,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408
లేదు,0.6086956521739131,0.2546583850931677,0.055900621118012424,0.012422360248447204,0.012422360248447204,0.012422360248447204,0.018633540372670808,0.024844720496894408
##ః,0.8731343283582089,0.007462686567164179,0.011194029850746268,0.014925373134328358,0.007462686567164179,0.029850746268656716,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.011194029850746268,0.007462686567164179
##పతి,0.84375,0.025,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.01875,0.0125,0.0125,0.0125
(,0.9558441558441558,0.005194805194805195,0.005194805194805195,0.005194805194805195,0.01038961038961039,0.007792207792207792,0.005194805194805195,0.005194805194805195
),0.199203187250996,0.5976095617529881,0.00796812749003984,0.08366533864541832,0.00796812749003984,0.01195219123505976,0.01195219123505976,0.00796812749003984,0.01195219123505976,0.01593625498007968,0.00796812749003984,0.00796812749003984,0.00796812749003984,0.01195219123505976,0.00796812749003984
##ాగా,0.9093851132686084,0.016181229773462782,0.045307443365695796,0.006472491909385114,0.006472491909385114,0.006472491909385114,0.009708737864077669
చాలా,0.045454545454545456,0.22727272727272727,0.20454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
మేత,0.8403614457831325,0.006024096385542169,0.018072289156626505,0.006024096385542169,0.02108433734939759,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.018072289156626505,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169
వస్తువులు,0.02962962962962963,0.022222222222222223,0.044444444444444446,0.014814814814814815,0.1037037037037037,0.014814814814814815,0.05925925925925926,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.037037037037037035,0.014814814814814815,0.014814814814814815,0.02962962962962963,0.044444444444444446,0.022222222222222223,0.014814814814814815,0.022222222222222223,0.014814814814814815,0.02962962962962963,0.014814814814814815,0.022222222222222223,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815
##కుని,0.9575757575757575,0.012121212121212121,0.006060606060606061,0.006060606060606061,0.00909090909090909,0.00909090909090909
గ్రామము,0.9417721518987342,0.012658227848101266,0.005063291139240506,0.007594936708860759,0.007594936708860759,0.005063291139240506,0.005063291139240506,0.005063291139240506,0.010126582278481013
##రియా,0.6341463414634146,0.016260162601626018,0.016260162601626018,0.024390243902439025,0.024390243902439025,0.016260162601626018,0.10569105691056911,0.016260162601626018,0.032520325203252036,0.04065040650406504,0.016260162601626018,0.024390243902439025,0.016260162601626018,0.016260162601626018
శిశు,0.9030470914127424,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.0221606648199446,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.008310249307479225,0.00554016620498615,0.00554016620498615
ప్రత్యేక,0.8132530120481928,0.024096385542168676,0.03614457831325301,0.012048192771084338,0.012048192771084338,0.018072289156626505,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338
##ధించిన,0.9387755102040817,0.0058309037900874635,0.0058309037900874635,0.0058309037900874635,0.0058309037900874635,0.0058309037900874635,0.0058309037900874635,0.008746355685131196,0.0058309037900874635,0.0058309037900874635,0.0058309037900874635
నీరు,0.9643435980551054,0.0032414910858995136,0.0032414910858995136,0.0032414910858995136,0.008103727714748784,0.0032414910858995136,0.0032414910858995136,0.004862236628849271,0.0032414910858995136,0.0032414910858995136
##ఏ,0.8376068376068376,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.02564102564102564
##ాన్,0.9242105263157895,0.004210526315789474,0.004210526315789474,0.02526315789473684,0.004210526315789474,0.004210526315789474,0.004210526315789474,0.004210526315789474,0.004210526315789474,0.004210526315789474,0.004210526315789474,0.004210526315789474,0.004210526315789474,0.004210526315789474
##ఓ,0.34265734265734266,0.027972027972027972,0.013986013986013986,0.02097902097902098,0.013986013986013986,0.027972027972027972,0.013986013986013986,0.02097902097902098,0.02097902097902098,0.013986013986013986,0.013986013986013986,0.02097902097902098,0.04895104895104895,0.02097902097902098,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.02097902097902098,0.02097902097902098,0.013986013986013986,0.013986013986013986,0.027972027972027972,0.013986013986013986,0.027972027972027972,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.027972027972027972,0.027972027972027972,0.013986013986013986,0.013986013986013986,0.013986013986013986
[UNK],0.8823529411764706,0.00904977375565611,0.08144796380090498,0.00904977375565611,0.00904977375565611,0.00904977375565611
ఒకటి,0.8253968253968254,0.023809523809523808,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.023809523809523808,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872
##ంతో,0.026785714285714284,0.6517857142857143,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856
వలన,0.8225806451612904,0.016129032258064516,0.04032258064516129,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.024193548387096774,0.016129032258064516
-,0.8536585365853658,0.024390243902439025,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.017421602787456445,0.006968641114982578,0.010452961672473868,0.006968641114982578,0.010452961672473868,0.006968641114982578,0.006968641114982578,0.006968641114982578
కాలువల,0.041666666666666664,0.08333333333333333,0.125,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
##ొత్త,0.8555555555555555,0.007407407407407408,0.014814814814814815,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.011111111111111112,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.018518518518518517,0.022222222222222223,0.007407407407407408,0.011111111111111112
లేరు,0.9225806451612903,0.004301075268817204,0.0064516129032258064,0.004301075268817204,0.004301075268817204,0.004301075268817204,0.004301075268817204,0.004301075268817204,0.004301075268817204,0.0064516129032258064,0.0064516129032258064,0.004301075268817204,0.004301075268817204,0.004301075268817204,0.004301075268817204,0.0064516129032258064,0.004301075268817204
##ర్తి,0.8605769230769231,0.02403846153846154,0.03365384615384615,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.014423076923076924,0.009615384615384616,0.014423076923076924,0.014423076923076924
##ల్లో,0.9826388888888888,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.003472222222222222
అదే,0.9721577726218097,0.004640371229698376,0.0069605568445475635,0.004640371229698376,0.0069605568445475635,0.004640371229698376
ఎక్కువగా,0.7,0.05454545454545454,0.06363636363636363,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
డి,0.043478260869565216,0.30434782608695654,0.043478260869565216,0.043478260869565216,0.30434782608695654,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
##ాలలో,0.9844054580896686,0.003898635477582846,0.003898635477582846,0.003898635477582846,0.003898635477582846
##ఎ,0.816,0.064,0.024,0.016,0.016,0.032,0.016,0.016
ఒకరు,0.42016806722689076,0.025210084033613446,0.09243697478991597,0.03361344537815126,0.025210084033613446,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.058823529411764705,0.025210084033613446,0.025210084033613446,0.01680672268907563,0.01680672268907563,0.025210084033613446,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563
కుటుంబ,0.8861386138613861,0.024752475247524754,0.009900990099009901,0.01485148514851485,0.01485148514851485,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901
ఉన్నారు,0.8565891472868217,0.007751937984496124,0.015503875968992248,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.011627906976744186,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124
ఇతర,0.026785714285714284,0.6517857142857143,0.017857142857142856,0.08035714285714286,0.017857142857142856,0.0625,0.017857142857142856,0.026785714285714284,0.017857142857142856,0.044642857142857144,0.017857142857142856,0.017857142857142856
##లయం,0.7777777777777778,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.09259259259259259,0.012345679012345678,0.012345679012345678,0.018518518518518517,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678
##ెస్,0.8642297650130548,0.007832898172323759,0.005221932114882507,0.005221932114882507,0.007832898172323759,0.013054830287206266,0.005221932114882507,0.005221932114882507,0.007832898172323759,0.005221932114882507,0.007832898172323759,0.005221932114882507,0.005221932114882507,0.013054830287206266,0.007832898172323759,0.005221932114882507,0.005221932114882507,0.007832898172323759,0.005221932114882507,0.005221932114882507,0.005221932114882507
ఎస్,0.9224318658280922,0.0041928721174004195,0.0041928721174004195,0.008385744234800839,0.006289308176100629,0.006289308176100629,0.0041928721174004195,0.0041928721174004195,0.0041928721174004195,0.006289308176100629,0.008385744234800839,0.0041928721174004195,0.0041928721174004195,0.0041928721174004195,0.0041928721174004195,0.0041928721174004195
##మన్,0.7993630573248408,0.012738853503184714,0.006369426751592357,0.009554140127388535,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.009554140127388535,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.009554140127388535,0.012738853503184714,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357
ఔ,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.025,0.041666666666666664,0.24166666666666667,0.016666666666666666,0.05,0.025,0.016666666666666666,0.025,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.041666666666666664,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.025,0.025,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666
ప్రజలు,0.8013698630136986,0.0136986301369863,0.03424657534246575,0.0136986301369863,0.02054794520547945,0.0136986301369863,0.02054794520547945,0.02054794520547945,0.0136986301369863,0.0136986301369863,0.02054794520547945,0.0136986301369863
##త్రిక,0.6721991701244814,0.008298755186721992,0.012448132780082987,0.008298755186721992,0.016597510373443983,0.029045643153526972,0.03734439834024896,0.04979253112033195,0.008298755186721992,0.024896265560165973,0.012448132780082987,0.008298755186721992,0.016597510373443983,0.008298755186721992,0.008298755186721992,0.008298755186721992,0.008298755186721992,0.016597510373443983,0.016597510373443983,0.008298755186721992,0.008298755186721992,0.012448132780082987
వైద్య,0.8964879852125693,0.012939001848428836,0.0073937153419593345,0.0036968576709796672,0.0036968576709796672,0.0036968576709796672,0.0036968576709796672,0.005545286506469501,0.0036968576709796672,0.0073937153419593345,0.0036968576709796672,0.005545286506469501,0.0036968576709796672,0.005545286506469501,0.005545286506469501,0.0036968576709796672,0.0036968576709796672,0.0073937153419593345,0.0036968576709796672,0.0036968576709796672,0.005545286506469501
##టూ,0.7700348432055749,0.05226480836236934,0.006968641114982578,0.006968641114982578,0.010452961672473868,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.020905923344947737,0.017421602787456445,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.010452961672473868,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.006968641114982578,0.006968641114982578
##ఉ,0.041666666666666664,0.5625,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.1875,0.041666666666666664
