భూ,0.875,0.025,0.025,0.025,0.025,0.025
వంటి,0.9666666666666667,0.0125,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.004166666666666667
పురుషుల,0.9151515151515152,0.00909090909090909,0.006060606060606061,0.00909090909090909,0.006060606060606061,0.006060606060606061,0.015151515151515152,0.006060606060606061,0.006060606060606061,0.00909090909090909,0.006060606060606061,0.006060606060606061
దీనిని,0.9873949579831933,0.004201680672268907,0.004201680672268907,0.004201680672268907
##మిక,0.06060606060606061,0.6363636363636364,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061
ప్రధాన,0.9488372093023256,0.004651162790697674,0.013953488372093023,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674
##ంచే,0.7193877551020408,0.017857142857142856,0.00510204081632653,0.00510204081632653,0.007653061224489796,0.01020408163265306,0.007653061224489796,0.00510204081632653,0.007653061224489796,0.00510204081632653,0.00510204081632653,0.015306122448979591,0.012755102040816327,0.007653061224489796,0.01020408163265306,0.015306122448979591,0.00510204081632653,0.007653061224489796,0.012755102040816327,0.017857142857142856,0.00510204081632653,0.007653061224489796,0.01020408163265306,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.007653061224489796,0.007653061224489796
పూర్తి,0.975328947368421,0.004934210526315789,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526
విత్తిన,0.006644518272425249,0.006644518272425249,0.009966777408637873,0.47840531561461797,0.006644518272425249,0.009966777408637873,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.07641196013289037,0.013289036544850499,0.023255813953488372,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.016611295681063124,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.013289036544850499,0.009966777408637873,0.006644518272425249,0.009966777408637873,0.006644518272425249,0.009966777408637873,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.009966777408637873,0.006644518272425249,0.009966777408637873,0.016611295681063124,0.009966777408637873,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.013289036544850499,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.019933554817275746,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.009966777408637873,0.006644518272425249,0.006644518272425249
మండల,0.8161209068010076,0.005037783375314861,0.010075566750629723,0.005037783375314861,0.012594458438287154,0.005037783375314861,0.007556675062972292,0.005037783375314861,0.012594458438287154,0.007556675062972292,0.005037783375314861,0.012594458438287154,0.007556675062972292,0.005037783375314861,0.005037783375314861,0.007556675062972292,0.005037783375314861,0.007556675062972292,0.005037783375314861,0.007556675062972292,0.005037783375314861,0.007556675062972292,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.007556675062972292
జనన,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285
గంటల,0.009316770186335404,0.7919254658385093,0.009316770186335404,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.040372670807453416,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.021739130434782608,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.009316770186335404,0.006211180124223602
ఏడాది,0.06666666666666667,0.43333333333333335,0.06666666666666667,0.06666666666666667,0.1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
సేవా,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.125,0.08333333333333333,0.125
శాల,0.5714285714285714,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.011904761904761904,0.1130952380952381,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.017857142857142856,0.023809523809523808,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904
శుద్ధి,0.9804241435562806,0.0032626427406199023,0.0032626427406199023,0.0032626427406199023,0.0032626427406199023,0.0032626427406199023,0.0032626427406199023
##1,0.9794392523364486,0.003738317757009346,0.003738317757009346,0.005607476635514018,0.003738317757009346,0.003738317757009346
##చారు,0.9762308998302207,0.003395585738539898,0.003395585738539898,0.003395585738539898,0.0050933786078098476,0.0050933786078098476,0.003395585738539898
సామాన్య,0.9811912225705329,0.003134796238244514,0.003134796238244514,0.003134796238244514,0.003134796238244514,0.003134796238244514,0.003134796238244514
##ానం,0.016,0.024,0.424,0.016,0.016,0.016,0.016,0.032,0.024,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.024,0.016,0.016,0.016,0.016,0.016,0.016,0.024,0.024,0.016,0.016,0.016,0.016,0.024,0.016,0.016
వల్ల,0.04054054054054054,0.06756756756756757,0.04054054054054054,0.02702702702702703,0.10810810810810811,0.04054054054054054,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.04054054054054054,0.02702702702702703,0.04054054054054054,0.04054054054054054,0.06756756756756757,0.06756756756756757,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.04054054054054054,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
శాశ్వత,0.9876796714579056,0.004106776180698152,0.004106776180698152,0.004106776180698152
సంఖ్య,0.009433962264150943,0.7924528301886793,0.0330188679245283,0.02830188679245283,0.02358490566037736,0.009433962264150943,0.02830188679245283,0.014150943396226415,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.014150943396226415,0.009433962264150943,0.009433962264150943
పాటు,0.0945945945945946,0.44594594594594594,0.11486486486486487,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.02027027027027027,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.02027027027027027,0.013513513513513514,0.02027027027027027,0.02027027027027027,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.02027027027027027,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514
పచ్చిక,0.125,0.1875,0.1875,0.125,0.125,0.125,0.125
##ారీ,0.8654970760233918,0.011695906432748537,0.017543859649122806,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.011695906432748537
ద్వారా,0.9755501222493888,0.004889975550122249,0.004889975550122249,0.004889975550122249,0.004889975550122249,0.004889975550122249
ప్రభుత్వ,0.9216152019002375,0.004750593824228029,0.004750593824228029,0.009501187648456057,0.004750593824228029,0.009501187648456057,0.007125890736342043,0.007125890736342043,0.004750593824228029,0.004750593824228029,0.007125890736342043,0.004750593824228029,0.004750593824228029,0.004750593824228029
గ్రామ,0.01818181818181818,0.35454545454545455,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.05454545454545454,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.02727272727272727,0.03636363636363636,0.01818181818181818,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
వద్ద,0.8796561604584527,0.0057306590257879654,0.008595988538681949,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.014326647564469915,0.0057306590257879654,0.0057306590257879654,0.008595988538681949,0.011461318051575931,0.0057306590257879654,0.0057306590257879654,0.008595988538681949,0.0057306590257879654,0.0057306590257879654
##హం,0.9,0.013793103448275862,0.034482758620689655,0.006896551724137931,0.010344827586206896,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.006896551724137931
##2,0.005797101449275362,0.8260869565217391,0.005797101449275362,0.005797101449275362,0.04057971014492753,0.008695652173913044,0.017391304347826087,0.008695652173913044,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.008695652173913044,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.008695652173913044,0.005797101449275362,0.005797101449275362
బహిరంగ,0.016,0.04,0.016,0.24,0.032,0.024,0.024,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.024,0.032,0.024,0.016,0.04,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.024,0.016,0.048,0.016,0.016,0.016,0.016,0.016,0.016
##కన్,0.8875,0.00625,0.0125,0.00625,0.00625,0.00625,0.025,0.00625,0.0125,0.00625,0.00625,0.00625,0.00625,0.00625
నుంచి,0.3014354066985646,0.019138755980861243,0.07177033492822966,0.014354066985645933,0.07177033492822966,0.03349282296650718,0.009569377990430622,0.009569377990430622,0.014354066985645933,0.014354066985645933,0.009569377990430622,0.014354066985645933,0.009569377990430622,0.009569377990430622,0.03827751196172249,0.014354066985645933,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.014354066985645933,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.014354066985645933,0.028708133971291867,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.014354066985645933,0.014354066985645933,0.009569377990430622
é,0.10377358490566038,0.018867924528301886,0.018867924528301886,0.02830188679245283,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.10377358490566038,0.07547169811320754,0.02830188679245283,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02830188679245283,0.02830188679245283,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886
వివిధ,0.8776371308016878,0.004219409282700422,0.004219409282700422,0.004219409282700422,0.008438818565400843,0.004219409282700422,0.008438818565400843,0.004219409282700422,0.006329113924050633,0.010548523206751054,0.004219409282700422,0.004219409282700422,0.004219409282700422,0.004219409282700422,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.004219409282700422,0.004219409282700422,0.006329113924050633,0.004219409282700422,0.004219409282700422,0.004219409282700422,0.004219409282700422
##సభ,0.378698224852071,0.01775147928994083,0.011834319526627219,0.01775147928994083,0.029585798816568046,0.01775147928994083,0.04142011834319527,0.011834319526627219,0.01775147928994083,0.011834319526627219,0.023668639053254437,0.029585798816568046,0.011834319526627219,0.023668639053254437,0.011834319526627219,0.011834319526627219,0.01775147928994083,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.01775147928994083,0.011834319526627219,0.01775147928994083,0.011834319526627219,0.011834319526627219,0.01775147928994083,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.023668639053254437,0.011834319526627219,0.011834319526627219,0.011834319526627219
ఛ,0.4956896551724138,0.01293103448275862,0.008620689655172414,0.01293103448275862,0.008620689655172414,0.03879310344827586,0.02586206896551724,0.021551724137931036,0.008620689655172414,0.01293103448275862,0.04310344827586207,0.04310344827586207,0.01293103448275862,0.03879310344827586,0.008620689655172414,0.021551724137931036,0.017241379310344827,0.01293103448275862,0.008620689655172414,0.008620689655172414,0.021551724137931036,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.01293103448275862,0.008620689655172414,0.01293103448275862,0.008620689655172414,0.01293103448275862,0.008620689655172414,0.008620689655172414,0.008620689655172414
సహాయక,0.7802197802197802,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.026373626373626374,0.006593406593406593,0.006593406593406593,0.006593406593406593,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.01978021978021978,0.004395604395604396,0.006593406593406593,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.006593406593406593,0.004395604395604396,0.006593406593406593,0.006593406593406593,0.004395604395604396,0.004395604395604396,0.006593406593406593,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.004395604395604396,0.006593406593406593
##యర్,0.05405405405405406,0.05405405405405406,0.2702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406
లేదా,0.9302325581395349,0.005813953488372093,0.003875968992248062,0.003875968992248062,0.005813953488372093,0.003875968992248062,0.005813953488372093,0.003875968992248062,0.003875968992248062,0.005813953488372093,0.007751937984496124,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062
##అ,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
##ందీ,0.9889349930843707,0.0027662517289073307,0.0027662517289073307,0.005532503457814661
##్లో,0.8050632911392405,0.005063291139240506,0.005063291139240506,0.005063291139240506,0.005063291139240506,0.007594936708860759,0.027848101265822784,0.005063291139240506,0.005063291139240506,0.005063291139240506,0.005063291139240506,0.005063291139240506,0.007594936708860759,0.010126582278481013,0.010126582278481013,0.007594936708860759,0.005063291139240506,0.007594936708860759,0.005063291139240506,0.005063291139240506,0.007594936708860759,0.005063291139240506,0.007594936708860759,0.005063291139240506,0.005063291139240506,0.007594936708860759,0.005063291139240506,0.007594936708860759,0.005063291139240506
##ధారణ,0.08333333333333333,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
##తారు,0.7242798353909465,0.01646090534979424,0.01646090534979424,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.012345679012345678,0.012345679012345678,0.00823045267489712,0.00823045267489712,0.012345679012345678,0.012345679012345678,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.012345679012345678,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712
సహకార,0.2,0.05,0.05,0.075,0.05,0.05,0.05,0.05,0.175,0.05,0.1,0.05,0.05
గురించి,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.041237113402061855,0.030927835051546393,0.05154639175257732,0.020618556701030927,0.020618556701030927,0.030927835051546393,0.05154639175257732,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.12371134020618557,0.020618556701030927,0.030927835051546393,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.030927835051546393,0.030927835051546393,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927
వీధుల,0.8222222222222222,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
##ాలకు,0.014084507042253521,0.014084507042253521,0.4084507042253521,0.08450704225352113,0.014084507042253521,0.014084507042253521,0.16901408450704225,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.02112676056338028,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.02112676056338028,0.014084507042253521
##పేట,0.8371134020618557,0.004123711340206186,0.03917525773195876,0.02268041237113402,0.006185567010309278,0.006185567010309278,0.004123711340206186,0.012371134020618556,0.004123711340206186,0.004123711340206186,0.004123711340206186,0.006185567010309278,0.004123711340206186,0.004123711340206186,0.004123711340206186,0.008247422680412371,0.004123711340206186,0.004123711340206186,0.004123711340206186,0.004123711340206186,0.004123711340206186,0.004123711340206186,0.004123711340206186
##బాదు,0.9548872180451128,0.0037593984962406013,0.007518796992481203,0.0037593984962406013,0.0037593984962406013,0.0037593984962406013,0.007518796992481203,0.0037593984962406013,0.0037593984962406013,0.0037593984962406013,0.0037593984962406013
ఆశా,0.013333333333333334,0.013333333333333334,0.07333333333333333,0.26666666666666666,0.02,0.14,0.013333333333333334,0.03333333333333333,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.04,0.02666666666666667,0.02,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.02,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334
సంస్థ,0.9366197183098591,0.035211267605633804,0.0035211267605633804,0.0035211267605633804,0.00528169014084507,0.0035211267605633804,0.0035211267605633804,0.0035211267605633804,0.00528169014084507
##కున్నారు,0.4699248120300752,0.04887218045112782,0.007518796992481203,0.011278195488721804,0.007518796992481203,0.018796992481203006,0.011278195488721804,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.011278195488721804,0.007518796992481203,0.015037593984962405,0.007518796992481203,0.007518796992481203,0.011278195488721804,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.011278195488721804,0.02631578947368421,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.011278195488721804,0.011278195488721804,0.007518796992481203,0.018796992481203006,0.011278195488721804,0.007518796992481203,0.015037593984962405,0.03007518796992481,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.011278195488721804,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.015037593984962405,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.007518796992481203
##3,0.9640591966173362,0.008456659619450317,0.004228329809725159,0.004228329809725159,0.004228329809725159,0.004228329809725159,0.006342494714587738,0.004228329809725159
!,0.7546468401486989,0.040892193308550186,0.011152416356877323,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.011152416356877323,0.007434944237918215,0.011152416356877323,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.026022304832713755,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.011152416356877323,0.007434944237918215,0.011152416356877323,0.011152416356877323,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007434944237918215
ఆరోగ్య,0.10465116279069768,0.09302325581395349,0.03488372093023256,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.16279069767441862,0.03488372093023256,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.03488372093023256,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.03488372093023256,0.023255813953488372,0.03488372093023256,0.023255813953488372,0.023255813953488372,0.023255813953488372
ఋ,0.975609756097561,0.003048780487804878,0.003048780487804878,0.006097560975609756,0.003048780487804878,0.003048780487804878,0.003048780487804878,0.003048780487804878
థ,0.2979591836734694,0.0163265306122449,0.012244897959183673,0.00816326530612245,0.08163265306122448,0.06938775510204082,0.00816326530612245,0.012244897959183673,0.00816326530612245,0.02040816326530612,0.00816326530612245,0.02857142857142857,0.0163265306122449,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.0163265306122449,0.00816326530612245,0.012244897959183673,0.00816326530612245,0.044897959183673466,0.0163265306122449,0.012244897959183673,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.012244897959183673,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.012244897959183673,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.012244897959183673,0.024489795918367346,0.012244897959183673,0.00816326530612245,0.00816326530612245
